No,Desa / Kelurahan,Alat,Status Alat,Nilai Perolehan (Rp),Deskripsi,Nama Satker
1,Kelurahan Gubeng,Ambulance Desa,Baik,250000000,Kendaraan operasional kesehatan,KEJAKSAAN NEGERI SURABAYA
2,Desa Glagah,Traktor,Rusak Ringan,150000000,Untuk pengolahan tanah pertanian,KEJAKSAAN NEGERI BANYUWANGI
3,Kelurahan Mojolangu,Komputer,Baik,45000000,10 unit untuk kantor desa,KEJAKSAAN NEGERI KOTA MALANG
4,Kelurahan Sumbersari,Generator,Baik,75000000,Cadangan listrik desa,KEJAKSAAN NEGERI JEMBER
5,Kelurahan Taman,Sound System,Baik,25000000,Untuk acara desa,KEJAKSAAN NEGERI SIDOARJO
6,Kelurahan Kebomas,Mesin Pompa Air,Rusak Berat,50000000,Irigasi sawah,KEJAKSAAN NEGERI GRESIK
7,Kelurahan Prajurit Kulon,Motor Sampah,Baik,35000000,Angkutan sampah desa,KEJAKSAAN NEGERI KABUPATEN MOJOKERTO
8,Kelurahan Bugul Kidul,Proyektor,Baik,15000000,Untuk pelatihan warga,KEJAKSAAN NEGERI KABUPATEN PASURUAN
9,Kelurahan Kanigaran,Kursi Rapat,Baik,30000000,100 unit untuk balai desa,KEJAKSAAN NEGERI KABUPATEN PROBOLINGGO
10,Desa Tawangargo,Kamera CCTV,Baik,40000000,8 unit untuk keamanan,KEJAKSAAN NEGERI KOTA MALANG
